dim,N,algo,index_ms,trap_ms,query_ms,matched,range_pct,d,BQ,agg_ms,UQ,verify_ms,time_ms
vs_range,,Trinity,,19.233958666518447,88.14030766734504,10000.0,20.0,,,,,,
vs_range,,Trinity,,19.506938666988088,90.31894599987329,10000.0,30.0,,,,,,
vs_range,,Trinity,,18.775236665533157,86.30925299985392,10000.0,50.0,,,,,,
vs_range,,Trinity,,20.08323300045352,88.34325099996931,10000.0,80.0,,,,,,
vs_range,,VC-KASE,,0.3546509997249814,1.1187220000768623,565.0,10.0,,,,,,
vs_range,,VC-KASE,,0.33741666690427036,0.8978776659205323,1049.0,20.0,,,,,,
vs_range,,VC-KASE,,0.3410500006187552,1.0697193332210493,1530.0,30.0,,,,,,
vs_range,,VC-KASE,,0.3464170004008338,1.2489949998174172,2514.0,50.0,,,,,,
vs_range,,VC-KASE,,0.3553843331853083,1.3277986666556292,4036.0,80.0,,,,,,
vs_range,,Latt-IBEKS,,0.1019046667352086,1.0775866661181983,565.0,10.0,,,,,,
vs_range,,Latt-IBEKS,,0.08277066566127662,0.8666093332673578,1049.0,20.0,,,,,,
vs_range,,Latt-IBEKS,,0.07860400000936352,0.9025779994165836,1530.0,30.0,,,,,,
vs_range,,Latt-IBEKS,,0.07140333339824186,1.42690366737952,2514.0,50.0,,,,,,
vs_range,,Latt-IBEKS,,0.10637200042159141,1.256295333102268,4036.0,80.0,,,,,,
vs_d,,BVCRSA,,38.188326333208046,0.04383533390258284,1.0,,1.0,,,,,
vs_d,,VC-KASE,,0.3566163334956703,2.9454716665592664,638.0,,1.0,,,,,
vs_d,,Latt-IBEKS,,0.10397166624898091,17.784433333266254,638.0,,1.0,,,,,
vs_d,,BVCRSA,,71.86302866648475,0.09240433367570706,1.0,,2.0,,,,,
vs_d,,VC-KASE,,0.3517830003450702,2.8778346671363884,0.0,,2.0,,,,,
vs_d,,Latt-IBEKS,,0.15164033296362808,17.387346999991376,0.0,,2.0,,,,,
vs_d,,BVCRSA,,110.90235499978007,0.11443866666619822,0.0,,3.0,,,,,
vs_d,,VC-KASE,,0.35214966677206877,3.0188746665468593,0.0,,3.0,,,,,
vs_d,,Latt-IBEKS,,0.11100533326195243,17.66319300016524,0.0,,3.0,,,,,
vs_d,,BVCRSA,,191.50692600063243,0.2516116655897349,0.0,,5.0,,,,,
vs_d,,VC-KASE,,0.47055566634905216,3.3861920001072576,0.0,,5.0,,,,,
vs_d,,Latt-IBEKS,,0.0970713329782787,18.878883334158065,0.0,,5.0,,,,,
vs_BQ,,BVCRSA,,,,,,,10.0,0.17437466582729635,,,
vs_BQ,,BVCRSA,,,,,,,50.0,0.9716786662465893,,,
vs_BQ,,BVCRSA,,,,,,,100.0,1.9950266663120904,,,
vs_BQ,,BVCRSA,,,,,,,500.0,10.505391333329802,,,
vs_BQ,,BVCRSA,,,,,,,1000.0,18.935685666898888,,,
vs_UQ,,BVCRSA,,,,,,,,,5.0,0.02500100041894863,
vs_UQ,,BVCRSA,,,,,,,,,10.0,0.05053566625671616,
vs_UQ,,BVCRSA,,,,,,,,,20.0,0.12880599994484024,
vs_UQ,,BVCRSA,,,,,,,,,50.0,0.42501999996602535,
vs_UQ,,BVCRSA,,,,,,,,,100.0,0.8584070001234068,
conj_vs_N,1000.0,BVCRSA,,118.8289506668904,0.03006799973566861,0.0,,,,,,,
conj_vs_N,1000.0,VC-KASE,,0.48548933348987094,0.33941600001223077,0.0,,,,,,,
conj_vs_N,1000.0,Latt-IBEKS,,0.09740466642445729,1.9221900007930042,0.0,,,,,,,
conj_vs_N,5000.0,BVCRSA,,110.19553100049961,0.12047199985924333,0.0,,,,,,,
conj_vs_N,5000.0,VC-KASE,,0.3747503336247367,1.6184059998825735,0.0,,,,,,,
conj_vs_N,5000.0,Latt-IBEKS,,0.09653766695313,11.122664333015564,0.0,,,,,,,
conj_vs_N,10000.0,BVCRSA,,101.63386733438529,0.19947600048908498,0.0,,,,,,,
conj_vs_N,10000.0,VC-KASE,,0.35104933340335265,3.1789116668126858,0.0,,,,,,,
conj_vs_N,10000.0,Latt-IBEKS,,0.0843706663241998,16.96080666746032,0.0,,,,,,,
conj_vs_N,20000.0,BVCRSA,,101.77822266632575,0.7312303326519517,1.0,,,,,,,
conj_vs_N,20000.0,VC-KASE,,0.3425476667568243,6.332129666285861,0.0,,,,,,,
conj_vs_N,20000.0,Latt-IBEKS,,0.08863733334389205,35.42183633362583,0.0,,,,,,,
conj_vs_range,,BVCRSA,,,0.1114376670254084,1.0,10.0,,,,,,
conj_vs_range,,VC-KASE,,,2.7886143331367443,0.0,10.0,,,,,,
conj_vs_range,,Latt-IBEKS,,,16.929561000627775,0.0,10.0,,,,,,
conj_vs_range,,BVCRSA,,,0.18020733417264032,1.0,20.0,,,,,,
conj_vs_range,,VC-KASE,,,2.9596879994642222,0.0,20.0,,,,,,
conj_vs_range,,Latt-IBEKS,,,17.336944332782878,0.0,20.0,,,,,,
conj_vs_range,,BVCRSA,,,0.23187633329750193,1.0,30.0,,,,,,
conj_vs_range,,VC-KASE,,,2.9644879996340023,0.0,30.0,,,,,,
conj_vs_range,,Latt-IBEKS,,,17.401747000500716,0.0,30.0,,,,,,
conj_vs_range,,BVCRSA,,,0.3135460004462705,1.0,50.0,,,,,,
conj_vs_range,,VC-KASE,,,3.021890666180601,0.0,50.0,,,,,,
conj_vs_range,,Latt-IBEKS,,,18.16694499999964,0.0,50.0,,,,,,
conj_vs_range,,BVCRSA,,,0.44965166671318,1.0,80.0,,,,,,
conj_vs_range,,VC-KASE,,,3.0535586665791925,0.0,80.0,,,,,,
conj_vs_range,,Latt-IBEKS,,,17.612188999919454,0.0,80.0,,,,,,
ablation_agg,,BVCRSA_Aggregate,,,,,,,10.0,,,,2.072151666652644
ablation_agg,,BVCRSA_Naive,,,,,,,10.0,,,,17.947077334004764
ablation_agg,,BVCRSA_Aggregate,,,,,,,50.0,,,,2.8477850003885883
ablation_agg,,BVCRSA_Naive,,,,,,,50.0,,,,88.42260966654673
ablation_agg,,BVCRSA_Aggregate,,,,,,,100.0,,,,4.069135667426356
ablation_agg,,BVCRSA_Naive,,,,,,,100.0,,,,174.95330700027503
ablation_agg,,BVCRSA_Aggregate,,,,,,,500.0,,,,13.259618000423265
ablation_agg,,BVCRSA_Naive,,,,,,,500.0,,,,884.3429003336496
ablation_agg,,BVCRSA_Aggregate,,,,,,,1000.0,,,,23.97059666691348
ablation_agg,,BVCRSA_Naive,,,,,,,1000.0,,,,1766.0629333337663
skewed,1000.0,BVCRSA,,33.9886243333846,0.017233999945650186,41.0,,,,,,,
skewed,5000.0,BVCRSA,,33.16142433322966,0.06126933355214229,197.0,,,,,,,
skewed,10000.0,BVCRSA,,34.098388333707895,0.15410600038497554,474.0,,,,,,,
